order_id,product_id,quantity
5234194751,94225,1
1389077693,319388,3
1895143216,621677,1
3667250123,324809,3
6430529802,709916,2
4856277700,592784,2
1492403962,4452,1
4348167632,140154,2
3682471195,953175,2
6888837939,274207,3
2278004109,954722,1
7471013149,398340,2
755745232,871592,3
2963187161,799688,2
3980591844,566052,3
9960808976,123983,2
8740552000,876139,1
9230099449,969851,2
4277432248,337168,2
3624765984,689769,2
8533110341,880510,3
5036664068,952168,3
9989636336,762527,1
2843642858,615545,1
7510849424,140154,2
8744806310,491521,3
7605774154,33955,1
6904233594,771228,2
6371336060,820973,2
8137624530,462526,2
9131474241,367391,1
7413772322,14145,2
9400852015,952124,1
4867437863,677542,1
4219458877,812607,1
35135941,306177,1
4754258275,14145,1
9195687538,897083,2
344554037,140154,3
7503255456,140489,3
5903638531,613942,1
1670694517,704868,3
2369121788,444361,1
6012082951,34186,2
3675914158,329351,1
1396605672,451812,2
4260996213,642612,2
4749534376,566052,1
6095091385,123983,2
1131338162,451933,2
6100236720,274207,2
3363683548,679284,3
8721540965,328457,2
1712456261,669378,1
760930025,969851,1
5652465358,712307,1
3580915899,51036,1
1174382816,284460,2
3200474667,60619,3
7474651061,712003,1
1892282465,67197,3
3859828998,287070,1
2554590672,306177,3
9667675052,77308,2
8382437838,848226,2
6247090607,298985,2
5004073261,451933,1
6595898122,901144,1
9844371682,799688,1
7198169379,726958,1
2815855636,883013,1
6033660622,658389,3
7944056454,853932,1
4354264440,667163,2
5623096090,237083,1
701856661,681063,2
1911276445,264803,1
9323909987,398340,1
1988898073,942001,1
6457671753,382511,1
3556497272,880510,3
2182762247,291238,2
6026842782,397973,2
1227108607,525531,1
9362226645,131937,2
6313785973,564692,3
1297253359,63769,1
6138091203,376447,2
4770739350,425341,3
6253838449,448752,1
1015708455,444361,3
2201201842,137909,1
200000051,552496,1
409570377,712307,1
5944464513,913428,3
7064377287,564692,3
7763036477,953175,3
7494002152,228286,3
692127479,739534,2
7544245121,689769,1
4429641190,669378,2
8093366865,53833,1
6269075067,89084,3
4056304110,516376,2
4447978623,481843,1
5875285677,953175,3
4177774653,120385,1
502632296,525531,2
5037688536,9436,3
6844277478,376447,1
3368317718,39154,1
913881994,993331,2
6445700839,951463,2
101613683,784827,2
7094586913,564692,2
2478557609,968887,3
9516720368,839170,1
3808010352,448752,2
7921886899,673058,1
6818712547,367391,2
4538204462,490602,3
2008331630,451933,2
3901338038,89084,2
1483786406,555121,2
5022936426,532965,1
5470875365,992178,2
7144611408,490939,3
9411421675,56589,1
7315949343,112390,1
9430475133,798639,2
3062145702,448752,2
6500458984,859361,1
7429306851,712003,3
2687236003,4452,2
1885906938,672059,1
9949334146,704868,1
2555454584,470449,3
2503209946,661577,1
2329563439,186168,3
1041536174,89084,1
6631188689,63769,2
9300178512,818522,2
1086881691,621677,3
8008880980,589812,3
2417680703,687218,3
1117730990,820973,1
1678557345,329351,1
4505129824,382511,2
8737295686,490602,3
7997347191,803607,3
1930645698,140489,3
5393373590,112390,2
5851854765,587645,2
3765179520,373536,1
683969424,540618,3
8459624382,602241,3
7110044004,298985,1
4302375314,942001,2
1245307588,669378,2
3876260101,451933,1
3162263618,94225,3
655792395,798639,1
7624743284,257719,3
4783962671,272170,1
7166787473,425341,2
9395228070,52729,2
902157975,440875,1
6947741744,272170,2
4788498083,451812,2
8070127087,120532,2
5191429552,734789,3
5220651138,448752,2
2758734705,563740,3
2907887532,937542,1
7388846009,561860,2
2606843929,354409,1
5637567433,513199,2
8838095431,592784,1
1564649286,425341,3
4098166849,771228,2
8091143423,611575,3
3024045336,600767,2
6152984028,153019,2
3450790653,803607,3
8028917900,491521,1
7781884407,196719,3
3483689828,9436,2
8341286014,767398,3
7936106887,367391,2
2247354978,589812,2
5347701114,337168,2
7846068436,914071,3
9893439302,14145,2
4160816433,34186,2
6000890622,33955,3
7317676958,667163,1
8620144614,123983,2
3940758882,136533,2
5216555041,914071,1
5144793312,937542,1
7241413847,684939,3
3567610983,337168,2
16878685,432617,2
951657166,679321,3
4189022307,968887,1
7378521428,833557,3
6266311709,644847,3
7985347262,15314,2
992764262,324809,3
3080291353,888807,2
5532188237,131136,1
6814658453,661577,2
4861499558,615545,3
2521042570,516376,3
5217781278,34200,3
8006034379,807452,1
7380913411,723678,2
7706841114,461804,3
1561779937,367391,1
7196559586,77308,2
2359961993,500633,2
243819964,880510,3
4806735178,677169,2
9198762300,131937,2
1105231941,585299,1
5533955218,552496,2
5130246751,33797,1
4528445001,689769,2
9503959018,473929,1
4107052604,306177,2
5578822558,298985,3
5506634472,894539,1
4112426763,41853,1
7157334145,18035,3
8423458672,491521,1
3011683470,712307,1
1884947290,455083,2
558163882,585299,2
824869105,376447,2
4193492511,51036,2
120996684,690565,2
2531932780,726958,3
8095547865,89084,2
6894204435,992178,3
9514917126,425341,2
9329665908,140154,2
1435406360,723678,3
3460843508,883013,3
4762084133,433521,3
3884862300,712003,1
1990946411,237083,1
5054937065,552496,2
9431652023,63769,1
2268736598,243235,1
2793638565,120532,2
4168839407,487065,2
7406514357,611575,2
6087916798,557908,3
4319962076,644847,2
3904134741,120385,1
3770123374,753354,1
4494390731,714999,1
6109777696,378230,3
1401372388,679321,3
4283973398,361361,2
3261847147,455755,1
3153811191,739534,3
2639216409,120532,3
5948575331,487931,2
7792925364,968887,1
7286478750,871592,2
9776505630,672059,3
4527342708,57405,2
1124359689,799952,1
3717458742,56589,2
283675535,53833,3
6039353394,692985,1
6735917931,264803,1
5155256671,679865,2
3984108726,832348,3
2491374111,762527,2
2043371805,784673,3
9657782153,89084,3
9237289778,219598,1
8917116859,34186,1
720578658,382511,2
9122210530,567671,3
3540524256,349294,2
1909520255,361361,3
8022279737,784827,1
7381549355,4452,2
3998829973,491521,1
2895464675,589812,2
3971098657,818990,3
5278249111,951463,2
9810576443,681063,2
4128844410,741341,2
6103869123,589812,3
6595041423,183929,2
3991011923,726958,1
5275440923,969851,3
6468633344,15314,2
9992859795,196719,2
7518488485,140489,3
9746950023,952168,3
2721433550,217710,2
6131680348,123983,1
2281544500,217710,1
4283802879,305754,1
8621732366,256051,1
3797679856,118820,2
8532100929,726958,3
2973976544,39154,1
814260962,15314,1
9411848231,183929,2
6637284724,721521,2
6497594124,487065,1
7213146086,287070,2
5110274761,373536,1
1112110363,566052,1
1209202931,219598,2
6384745391,39154,3
3367452972,611575,1
2317597587,894539,3
2254884198,970529,2
679196318,799952,3
2185319815,433521,1
5965281449,39154,1
8616726869,217710,2
4786027510,33955,3
4910445344,444361,2
7629577899,613942,1
4769055037,82484,2
8476029654,734789,2
7809866112,491521,1
5453896364,803607,2
9080432189,140489,2
3079758919,451933,1
4076039325,832348,1
9239241275,880510,3
4864829217,136533,2
5108704843,57405,2
8049805410,378287,3
4711642504,349294,2
8952094523,654623,2
4285784267,36412,3
7494670835,970529,2
7667090453,448752,1
2193572534,378287,1
5357089776,490939,3
1191016829,435929,3
549484032,903336,2
8164076900,991434,2
7136165651,336847,3
5368349643,487931,3
6965901435,94225,3
6687307827,706112,2
475294138,63769,2
9047534059,673058,3
2807487047,992178,3
5840148195,613942,2
3758135932,306177,3
1978476136,500633,2
423648434,863930,2
7201868330,256783,3
9710106935,587420,1
4432235479,243235,1
6951956244,473929,2
378485826,555121,1
8982211913,992178,1
6487868576,726958,3
2973502797,51036,2
4105022903,726958,3
3668828731,34200,1
8644734267,659290,1
3757871565,847349,2
5770510806,306177,3
4514836077,739448,2
5927852227,51036,2
350719542,555121,2
868288823,962591,3
7199670826,491521,1
3091948113,336847,2
5793742966,361361,3
7347109009,992178,2
7078912146,837480,3
2480856222,107548,1
281421547,760684,2
5226963306,564692,2
7316642056,684939,3
8997415290,883013,2
6737025662,848226,1
8395290763,291238,1
7261119579,690565,1
9938037878,298985,3
7154987905,871592,1
3605534244,373536,2
5626601040,53833,2
2577064886,478531,1
2561362173,243235,2
2793120553,397973,1
4476563699,153019,2
1580021952,327290,3
7263454149,739534,3
4371924002,537274,2
2955277471,120532,2
9445490338,94225,3
2668915104,690565,1
1045621584,669378,3
4550545705,136533,3
3373390154,240179,2
5142985961,644847,3
649220272,883013,2
5023958886,337168,1
9993542681,880510,1
4380367305,952168,1
3626113485,863930,2
4399099668,354409,1
3760880745,723678,1
1803155516,378287,2
4413782983,799459,3
6766424456,721521,1
8701531535,219598,3
3961971562,707935,2
1337510774,848226,1
8859147707,123983,1
5850669672,611575,2
1183906926,706112,2
6277509652,942001,3
72748189,36412,3
3164922639,537274,3
1768504415,762527,3
8173155169,140489,1
6164820061,237083,2
768283559,771228,3
5091744424,328457,1
932482893,481843,1
4588148640,136533,3
8120457107,365133,2
6107471725,859361,1
7001417958,714999,2
7983443604,124290,3
3057907418,757274,2
3312147996,890232,3
6822269883,901144,3
5004539711,451933,1
2426015858,487931,3
4415332793,114414,1
1256813796,589812,3
633633688,490939,2
8311814996,112390,3
1441735184,365132,3
1525742840,324809,3
1947080315,883013,2
5682081545,847349,3
8100817128,623234,1
6051792089,767398,2
1158173915,451812,2
266072469,432617,3
2529883737,760828,2
9090089969,552883,1
7102272749,592784,1
4948925080,328457,2
9463013186,654297,3
5581013292,578097,1
7009619835,67197,2
9177283950,124290,3
9359187866,833557,2
1524480475,930284,1
3829990099,435929,3
1058609445,120532,2
1022764286,942001,1
1913299658,324809,1
5305443623,930284,1
4074369199,642612,3
9966404015,378230,2
3192917514,667163,3
1256718210,542300,2
6067839426,654297,3
2254923956,647462,1
7367673526,587645,3
9467422683,659290,3
819853692,709916,3
3070834475,435929,3
3620552357,679865,1
5938542755,329351,1
9315535975,697683,3
3547873471,880510,1
6546999829,120532,2
9039495201,677169,3
99708985,760684,2
6312811061,689769,2
3915885220,14145,1
6654736751,853932,1
841915361,26060,2
2543233800,833557,2
5271947935,77308,1
6339554317,319388,3
1840475676,367391,1
6812031667,613942,1
3031698482,563740,2
7902025520,378676,1
1969446314,883013,2
9949497098,566052,1
4572338018,256783,2
2964153358,4452,1
7642038633,41853,3
8208980848,26060,2
3343789681,837480,1
9478305481,153019,2
3475260976,642612,1
3665443705,585299,2
673592541,952168,2
8074949320,328457,3
8056021378,240179,3
2331582000,747801,1
5844776722,305754,3
8426465860,542300,2
9057555029,757274,2
2210486526,397973,1
6421432903,993331,2
3562901354,298985,2
8194268842,455083,1
7524467684,925482,2
1254195766,690565,2
6476646153,880510,1
8278568103,478531,3
8589621333,839170,1
8531683720,34200,2
327291657,317242,1
6159164139,563740,1
8029863164,376447,3
9387824629,367391,3
3289836195,942001,2
5001931575,449106,1
7258292820,540618,2
4924862857,961614,2
8666314034,962591,1
6775326324,592784,3
6092636899,739534,2
4115558056,39154,2
2352136184,328457,1
1706445141,146840,1
9000165912,60619,2
7457305850,300159,2
9685973820,654623,1
168067196,563740,1
6105240201,432617,3
1888247163,709916,2
7145162326,859361,3
7611231659,272170,2
4508784747,120385,3
2567590825,112390,1
9255982861,540618,3
4102063254,525531,1
7373931740,51036,2
5682816404,140489,2
544018743,611575,1
3292929952,378230,2
9144790321,140154,2
9075991438,444361,3
3634813810,9436,3
8250406975,473647,3
5877618756,969851,3
2419292139,328457,1
9547123332,901144,3
6968636396,324809,3
5247557644,473647,1
7731193394,891833,2
6048321120,925482,3
8494582006,51036,3
5600781757,112390,3
495091707,378287,1
3239613823,647462,1
3643352219,120532,3
2051599638,4452,2
3514859549,274207,2
3907599008,658389,2
1534993603,537274,1
8980701254,219598,2
6695408903,34200,1
3268455899,784827,1
7809161755,449106,1
8873697539,378287,2
8603941640,818522,1
8308184279,799459,1
7572826287,839170,2
7478396641,555121,1
3569283921,183929,3
9947619677,689769,2
5396237918,901144,1
455878765,194682,3
2079195080,444361,3
6104211214,913428,3
9442939134,723678,1
3317293496,187399,3
8243326501,968887,1
4109483569,669378,3
5390352336,847349,1
2581584982,953175,2
1668737869,183929,1
5046906329,36412,2
2536833157,654623,1
9176170352,954722,3
833930925,18035,3
8515226099,679865,3
2023020278,433521,1
2840526544,15314,1
7267422945,762527,1
9400777426,473929,3
3298603544,462526,2
4479973293,962054,3
356236208,365133,1
6699845542,700048,1
3106057977,287070,2
1905367587,799459,1
169590729,897083,1
9820743709,435929,2
6605882211,462526,2
9517765444,847349,3
7766311749,228286,2
742238239,153019,1
3146141485,385113,2
6633702824,53833,1
5033749011,672059,1
4009496217,692985,1
4284473821,677542,2
8860588793,378287,1
5305428485,890232,3
676278878,120532,2
9459854097,398340,3
3895596621,681063,1
7750915110,585299,3
5173951989,968887,3
6388954643,600767,3
5819387689,942001,3
4184037584,901144,3
9525140554,153019,3
1617927874,365132,1
1543944105,818990,3
341580530,706112,2
5133661902,937542,1
4557328309,690565,2
4479421205,890232,3
5740294639,799688,2
8114060961,803607,3
5744553133,373536,1
5029893308,771228,2
9663384689,739534,1
7919240958,799459,2
5211751826,15314,2
8713129069,470449,2
1407304162,969851,3
3793875046,589812,2
4903700958,131136,1
1989547877,398340,3
9584857115,361361,3
7236760938,712307,3
4346903287,444361,2
6353755071,319388,1
89194627,897083,3
544919267,540618,2
6665075012,433521,3
4461389660,739448,1
8789328634,196719,2
147066568,832348,2
6712947216,432617,1
4731158560,11422,2
6228958238,623234,2
8006440384,490602,2
7330672658,604184,3
1766200974,33955,1
2878422829,378676,2
5862535621,642612,3
3781134163,491521,2
7835720444,451812,1
1952343673,721521,3
9406096007,692985,2
1136528533,382511,2
9137126466,820973,1
1495517558,914071,2
1643011737,677542,3
4067366774,532965,3
1683118802,992178,3
5770514189,487065,3
9612669334,123983,2
3262295808,146840,2
1593291198,52729,2
5327721432,490939,2
4879497185,67197,3
6883107728,820541,3
1643246998,677169,3
913309291,313754,3
8298829689,487065,2
7155488252,587420,3
8316192789,131937,1
3589756658,382511,3
8371900149,542300,2
6659686612,991434,2
2937676500,654623,2
9908301442,673058,1
3325049330,461804,1
2330986566,449106,3
1495975802,747801,2
4207249029,432617,2
1150143976,652118,2
8443390148,859361,1
8358703267,317242,3
1608084881,652118,1
2744486953,741341,1
3036885153,913428,3
7335148205,123983,3
2356580295,336847,3
8999547266,952124,3
3094439783,689769,3
2753579193,120385,1
7683077217,183929,2
2366099898,433521,2
1252810532,186168,1
6493039553,658389,2
9274842886,9436,2
8255275254,26060,1
2136873695,707935,2
3253225736,14145,1
7712604853,712307,1
5698803942,398340,2
4393804577,723678,2
9307961643,697683,3
14103943,228286,1
4183595096,67197,1
9915365099,700048,1
7979108696,274207,3
8756485728,60619,3
4859441294,833557,3
8100291984,764014,2
7825714018,451933,3
1785144322,131748,1
242240959,60619,3
3527621284,382511,2
2254856113,516376,1
4295420935,131748,2
8739415992,433521,2
2123879653,707935,3
1054974834,432617,2
6660596550,144124,2
1633238374,487065,1
8133246330,500633,2
4696656818,784827,1
7590214417,361361,1
1736212920,196719,1
4507702369,4452,3
6458765046,112390,2
47953423,585299,1
1263714922,256051,2
2061768860,154179,1
4264335652,14145,3
3087181728,367391,1
599772156,34200,2
6074313668,552883,3
5497551107,764014,1
9102202025,832348,3
8794436743,329351,3
3299603042,264803,1
243077069,602241,1
6749594412,847349,2
5378344982,146840,1
9103834515,57405,3
6237437720,219598,2
2719670578,228286,3
2748681349,851978,3
9851618724,6405,1
7013533376,818990,1
9727047029,444361,2
1191540022,243235,2
5733572517,491314,1
9647928644,36412,3
9696598689,880510,2
1091207520,771228,3
7995971909,131748,1
6077755741,707935,2
1240745644,942001,2
1397810713,89084,2
5149614189,131937,3
7453349798,36412,1
7570986632,284460,2
5292931220,433521,1
2654499230,257719,1
2327587597,888807,2
5852189277,767398,1
8943211530,487931,3
3305649506,837480,3
538997323,615545,2
2966187610,461804,1
866693541,803607,2
440721658,89084,2
2084323012,871592,3
4876314410,962591,2
2401282648,473647,1
2117291471,440875,3
5455295163,264803,2
3219761206,585299,3
7423918026,131136,2
1793817443,448752,3
2644609220,784673,2
1353492780,274207,3
1230061693,739534,2
6299572675,952124,2
5956863364,890623,1
6788884093,337168,1
6120799223,107548,3
3892854030,365133,1
1883324334,63769,1
4541530278,669378,2
8807380767,490602,1
5865396281,525531,2
340451825,552496,3
3327784606,604184,3
5990129875,490602,3
8808930721,67197,1
8116880443,945635,1
9933926720,56589,2
776562418,566052,1
6105793582,659290,1
9247779866,440875,2
5456672526,969851,3
6676994910,60619,1
9353512235,652118,3
6539196955,914071,3
7886908865,449106,1
7548844176,962591,2
3375735380,432617,1
32604190,812607,3
5731985133,327290,2
7586577278,961614,3
7765930124,552883,3
299059193,567671,2
135053432,500739,1
9618593702,140489,2
2802699236,723678,1
2044567188,194682,2
913489768,451933,3
6856986497,328457,3
7292898570,970529,2
6223087303,784673,2
403352765,537274,1
7004560997,644847,2
8159868515,564692,1
8854320668,123983,3
2285302205,970529,3
5160584867,672059,2
4314105605,953175,3
9895756835,378230,2
1975300826,36412,3
2214666083,435929,2
4735339432,540618,1
9863540120,124290,1
8789376461,903336,2
4784591220,146840,2
6759658833,587645,3
1241631129,820973,1
8803314647,367391,3
1016410657,798639,2
8284240513,39154,3
343239069,455083,3
3941137932,385113,2
8955573840,880510,1
6832435511,739534,3
3014319697,712003,2
7367717333,679321,3
9389677233,891833,3
2929883167,39154,1
9045592834,473647,2
7128308885,673058,2
2060028411,240179,2
3856301920,4452,1
7248479077,306177,2
2738466605,378287,3
9801353230,112390,1
2103613260,449106,2
7624166218,39154,1
4692680597,18035,3
2028074931,673058,3
6247819401,256783,1
6299879620,481843,2
3398014747,604184,2
4526087670,803607,2
4473653758,880510,3
1286821727,771228,3
5566617391,757274,1
6630935939,833557,1
8676443273,144124,1
439562091,753354,3
7361440096,991434,2
2480611325,684939,1
5091640382,741341,3
1443292147,131136,3
3342653518,53833,2
3836073957,455755,2
4192669219,812607,1
6922121165,256783,2
4850653474,398340,1
1229660813,642612,2
5194396051,925482,3
8971899775,186168,1
5619049608,451812,3
9943996342,954722,2
4548721519,876139,1
6211537502,349294,2
347093563,313754,3
1855924568,455755,2
5914484553,969851,3
8068903161,473647,1
2147159735,123983,1
9006983686,305754,3
7606134274,451812,1
4034750827,690565,1
851062565,901144,2
4283323746,642612,1
7842390585,287070,1
2449548943,124290,3
7067924535,679284,2
1602291242,131937,3
7067630786,481843,2
9726762425,137909,3
1129887168,77308,1
3371892236,425341,2
6532953824,473647,1
252964377,240179,2
6270495384,51036,3
2450770184,385113,1
7543192113,114414,1
9890817032,487065,2
183165359,762527,3
2136907826,11422,2
2801605687,681063,3
8869292457,567671,1
5414471648,337168,2
7827370415,448752,3
7216662926,820973,2
349410429,34186,3
8512030806,991434,1
8003807551,354409,1
274320517,153019,2
2150447285,18035,3
5089385450,726958,2
8622799862,679865,1
2773034272,6405,2
4028266143,937542,3
9691888826,57405,1
8891340263,623234,3
1149293318,925482,3
1288695184,264803,2
5229336544,692985,3
196885435,451812,2
6961457996,18035,3
5059907679,723678,3
9046226901,954722,3
515408216,51036,1
9048597167,661577,1
4308216668,990993,2
8671875127,15314,2
9622968817,537274,3
7832599414,490602,1
5533307028,67197,1
752185231,659290,1
5859787209,131136,2
1736713150,661577,1
3620570172,57405,1
5758119413,642612,3
2204489775,679865,2
5881059783,112390,3
9475167773,487931,2
4635228647,131136,2
8394536341,257719,1
4726427550,487065,2
5387935727,532965,3
1886705751,734789,1
4224014067,679865,2
8726515908,34186,2
7388091459,832348,1
9320256091,382511,2
3872093894,18035,2
992848455,435929,2
4458723519,970529,2
7755662096,799952,3
5779793224,537274,3
8253576531,361361,2
4993169316,243235,3
828017545,264803,3
2012368621,991434,1
6603205997,604184,2
833581472,455083,3
8755782101,961614,3
1049830215,349294,2
2399383238,114414,1
143399998,187399,2
2444273306,679284,3
1309618968,487931,3
3972788794,561860,1
2356073413,451812,1
3775683944,741341,3
8994776653,487065,3
8124075720,659290,1
5534171862,611575,1
4825558658,542300,3
1541676341,833557,2
5360755658,647462,2
844328418,799459,3
1843468816,952124,3
3771484570,378287,1
2458783424,820973,3
2272849018,871592,1
8549503132,349294,2
4032847942,264803,2
8224665612,425341,3
8007222259,120532,2
3522030676,365132,2
3224743071,600767,3
7474790671,52729,3
7884745950,305754,1
8269502930,762527,2
985347383,440875,2
5932091553,9436,2
69932727,753354,3
2715027145,677542,3
5234261944,291238,1
2818967815,56589,2
1598213217,51036,3
9087747856,256783,2
9606925547,89084,1
9866554851,561860,1
3719294769,784827,1
3576529840,606256,2
5478986113,567671,1
6724582316,324809,3
4391559649,123983,2
9530258400,613942,3
609162117,287070,2
755143077,818522,2
5239439928,851978,3
1328248068,602241,1
1440606577,992178,1
8884389971,945635,1
7307977336,672059,2
5953535252,871592,2
6133025410,291238,3
798088726,949818,2
3372412988,435929,3
4910060567,385113,3
8708211566,937542,1
2126853184,89084,3
4390795259,848226,2
9030686359,747801,1
8565611606,647462,2
6782020758,555121,2
561884159,903336,2
2767430579,60619,3
5934372451,144124,2
6833977302,490602,3
8396649871,953175,3
1937188757,257719,3
3142198801,300159,3
6087109745,679284,1
8895262247,153019,1
5138524153,689769,3
9789995549,757274,1
7485459856,455755,2
4033626537,89084,3
9370915142,760828,3
7211325894,56589,1
3482827003,604184,2
6656246719,654623,2
6092663288,818522,3
9346041594,491314,2
9105127475,183929,3
6120818381,647462,1
5174370629,848226,1
3244930036,300159,1
2976493998,91670,3
7971593791,146840,1
4052544342,222892,1
6264003424,739448,2
3436107152,378230,1
8546631319,863930,2
640960551,52729,1
1141173434,53833,1
528309380,118820,2
2387509904,107548,2
6791931269,567671,3
4063689432,837480,1
1206887762,366066,2
6409437174,767398,3
1355164713,131937,3
2604772138,36412,2
5868093790,67197,2
10161194,382511,1
8930380639,107548,1
2247940574,679284,3
6190907327,18035,3
127277515,654297,3
8209093135,91670,2
4419380079,567671,1
2954606845,376447,3
5128739359,131748,1
8183315245,990993,2
8820606892,689769,3
7779228340,942001,3
8459230018,4452,1
7060468800,112390,2
218821567,589812,3
7795766861,140154,1
4285804383,890232,2
5961051248,880510,3
5630323534,425341,1
4642824835,672059,3
3060527554,378230,3
4048252396,451933,2
1271431612,679321,1
8981940261,552496,2
3896239510,739448,3
711316410,305754,3
9863502398,673058,2
293770293,876139,1
890800429,376447,1
1270503169,6405,2
168180571,136533,1
111296281,378230,3
7329085364,969851,1
1129130498,378676,1
996939836,993331,2
8263379807,131136,3
5735975899,611575,3
9651034668,669378,3
3103539793,771228,1
1611921781,123983,3
7532381028,925482,2
7803665404,516376,1
466184886,451812,3
4692518050,70969,2
9408428,124290,1
8766330526,704868,3
9221423039,707935,2
4268661538,952124,1
1378809665,771228,3
4917941248,764014,1
5132792285,516376,2
3776678112,14145,1
6940411801,89084,1
7422521525,952124,2
4419022028,491521,2
8016651984,131748,1
2361722422,848226,3
1001453982,557908,3
9093918346,91670,3
3969014433,679865,1
9684561720,398340,3
7031115362,274207,2
8204766849,709916,1
2785412612,764014,3
2624138741,82484,3
748376248,194682,3
6096787440,478531,3
8787660233,672059,2
3845481278,487931,3
4636134267,228286,3
4538825340,124290,2
4553101047,937542,3
2193853405,448752,2
1642059453,70969,1
5890339330,891833,2
313663478,14145,1
8591576320,692985,2
4728104591,537274,2
8276401643,833557,1
8709694061,337168,2
4080156881,300159,2
7485829116,500633,2
7378865582,661577,3
335575667,77308,3
1621109077,557908,1
7468088555,654623,1
3676517886,473647,3
1746921111,642612,2
7774691391,82484,2
8220678247,361361,1
6048604080,799459,3
8545716586,697683,2
530870056,764014,1
4055690435,120385,3
7096530350,927651,3
7083649345,555121,3
836457367,937542,2
7698126312,136533,1
2267297760,448752,1
1717841423,965755,1
4330597536,537274,1
3687593721,990993,1
6660740926,378230,3
9439713009,455755,1
5281121057,681063,3
7044351561,51036,1
9121393476,219598,3
7202170939,991434,3
1429047127,847349,3
8551965787,34186,1
6756882357,26060,3
618929241,542300,1
9711157887,679284,1
354149805,382511,3
231328814,820541,3
523916986,799459,2
1930887811,602241,2
9958741781,818522,2
6727230123,6405,3
9487368442,992178,2
671459763,133542,3
9129957352,451812,2
9206073690,991434,3
5587148302,18035,2
6936256414,564692,3
3341228576,140489,3
4817323453,949818,2
1163454835,373536,2
5236061455,532965,3
5982829268,478531,3
1901688056,704868,2
5936051107,798639,1
3018272105,585299,3
3656191983,313754,3
5186692805,144124,2
7281243151,611575,1
7906004940,194682,1
6354703603,992178,3
6444064733,217710,3
2405783093,623234,2
63363146,136533,2
7040313500,256783,3
5844807259,448752,1
1931703221,876139,1
3525336030,18035,1
4359807852,564692,1
6946959356,461804,2
782338627,349294,1
4942714391,455755,3
919307194,140154,2
6509263423,615545,1
7200105089,298985,1
7120372196,669378,2
8710393245,112390,1
8862036450,954722,1
2087769338,18035,3
3349267712,532965,3
1689937124,903336,3
4498769995,681063,2
3729771871,578097,2
9065518834,319388,2
7524465290,684939,3
2319921666,839170,1
9541612277,306177,1
6303548068,925482,1
5867651793,927651,3
6405947025,894539,2
2150790907,833557,3
212856641,26060,1
1686508921,659290,3
5879579208,757274,1
1882682579,587645,3
8370410622,63769,2
368599691,890232,1
9282982332,739534,2
4874880100,274207,1
102639985,89084,2
5288207551,760684,2
693932743,300159,2
2325405669,673058,3
8152364696,487065,1
7682359398,324809,1
1742951029,954722,1
4799787645,140154,3
8498666384,930284,2
5013572642,952124,1
8403006958,433521,2
4688831157,53833,2
394578210,349294,3
8681711802,56589,3
9311399064,131748,1
2620581496,34200,2
5116898322,771228,3
5995819849,707935,3
7690500286,18035,2
6107283203,94225,1
3170417508,942001,3
805682701,57405,3
8960508625,970529,1
5580397726,186168,1
1506599381,491521,2
8424478165,880510,1
6083333956,818522,1
9611327860,487931,2
9539444766,63769,3
756168939,4452,1
7762624518,171602,1
3681781563,112390,3
1571085226,991434,3
4244306883,604184,3
7333141591,876139,3
1199945706,970529,1
5895644119,382511,2
7112919210,6405,1
8315937318,962054,1
5331800057,990993,3
5989265505,228286,2
7906361274,33955,3
6312476146,433521,1
9436272631,613942,3
8289791792,552883,2
7659532788,451812,2
1498157233,673058,2
8560951754,942001,3
8764192824,673058,2
1900542981,704868,1
9445683691,799688,3
7719808335,491521,1
4865644960,490939,1
6518276143,53833,2
2211459584,114414,1
6811633572,491314,3
1821573240,876139,3
8848227434,723678,3
7812276711,306177,3
939966106,354409,3
4099108156,94225,2
5684182622,833557,1
4916740946,712307,3
9732307600,144124,1
9280329883,784827,3
4284285927,673058,1
8701796,672059,2
6834734512,137909,2
7127377458,448752,3
4754481356,124290,3
4726007482,284460,3
2320560482,557908,1
1456550348,566052,1
5370744569,478531,1
5819887962,186168,3
1929465827,647462,1
9430139302,120532,1
3632715912,679321,3
3356214803,888807,3
2277864850,513199,2
1754472592,847349,3
1833208408,194682,3
6567954047,954722,2
9409585531,448752,3
731371161,927651,1
7863496069,349294,3
9043955242,56589,3
8257564936,516376,1
7487631571,120532,3
4243307535,592784,2
5490221933,563740,1
577600718,120385,1
1815462789,679865,3
896786012,747801,3
2610552179,67197,1
6244718082,60619,3
1837634871,652118,2
8684571382,240179,1
1659181364,94225,2
5626641031,952124,1
1589326447,647462,3
5018325783,367391,3
5111073873,962054,2
5953426781,532965,1
8966870214,131136,3
6962915277,540618,2
4309308088,120532,2
5391068200,659290,3
4394681222,952124,3
4791895461,425341,3
7272011740,848226,1
87784691,70969,2
4939105270,444361,3
4622303035,880510,2
3460208027,709916,2
2548125971,183929,1
2390111460,492958,2
8309485249,903336,2
8322543480,661577,3
2819200158,60619,1
7087151227,600767,1
6704234561,962054,1
6998410196,365133,2
707035635,677542,1
543400704,767398,3
3604694195,52729,1
3560549947,913428,2
9982178143,734789,1
1423646541,799952,1
7441941402,820973,1
8395661807,120532,3
5480656353,587645,2
4561602092,306177,1
1695982633,481843,2
6309447153,853932,2
4796733514,604184,2
2858966982,734789,2
6948607495,891833,1
4959271803,385113,2
5669689881,448752,1
5352265711,440875,1
